#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","NCTC11041","SAMEA3871778","PRJEB6403","GCA_900458255.1","Contig",2.69424,32.4,,"UHDA01",2,2502,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/458/255/GCA_900458255.1_44343_D01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/458/255/GCF_900458255.1_44343_D01"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_538","SAMN10163250","PRJNA231221","GCA_003956025.1","Complete",2.70085,32.3745,"chromosome:NZ_CP033735.1/CP033735.1; plasmid unnamed:NZ_CP033734.1/CP033734.1",,2,2512,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/025/GCA_003956025.1_ASM395602v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/956/025/GCF_003956025.1_ASM395602v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_334","SAMN06173347","PRJNA231221","GCA_002984565.1","Complete",2.66128,32.5951,"chromosome:NZ_CP027422.1/CP027422.1; plasmid unnamed1:NZ_CP027420.1/CP027420.1; plasmid unnamed2:NZ_CP027419.1/CP027419.1; plasmid unnamed3:NZ_CP027421.1/CP027421.1; plasmid unnamed4:NZ_CP027423.1/CP027423.1; plasmid unnamed5:NZ_CP027424.1/CP027424.1",,6,2461,"2018-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/984/565/GCA_002984565.1_ASM298456v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/984/565/GCF_002984565.1_ASM298456v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_744","SAMN11056459","PRJNA231221","GCA_013349225.1"," Chromosome",2.87319,32.5562,"chromosome:NZ_CP054807.1/CP054807.1; plasmid unnamed1:NZ_CP054808.1/CP054808.1; plasmid unnamed2:NZ_CP054809.1/CP054809.1; plasmid unnamed3:NZ_CP054810.1/CP054810.1; plasmid unnamed4:NZ_CP054811.1/CP054811.1; plasmid unnamed5:NZ_CP054812.1/CP054812.1; plasmid unnamed6:NZ_CP054813.1/CP054813.1",,7,2710,"2020-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/225/GCA_013349225.1_ASM1334922v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/349/225/GCF_013349225.1_ASM1334922v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","Staphylococcus cohnii ATCC 29974","SAMEA104410613","PRJEB22856","GCA_900240165.1"," Chromosome",2.71284,32.6,"chromosome I:NZ_LT963440.1/LT963440.1",,1,2464,"2018-04-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/240/165/GCA_900240165.1_cohnii","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/240/165/GCF_900240165.1_cohnii"
"Staphylococcus cohnii subsp. cohnii","Bacteria;Terrabacteria group;Firmicutes","NCTC 11041","SAMN06177162","PRJNA339206","GCA_002902365.1","Scaffold",2.63788,32.2,,"PPQC01",69,2410,"2018-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/902/365/GCA_002902365.1_ASM290236v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/902/365/GCF_002902365.1_ASM290236v1"
"Staphylococcus cohnii subsp. barensis","Bacteria;Terrabacteria group;Firmicutes","SC5","SAMN14142771","PRJNA607668","GCA_014180735.1","Scaffold",2.61849,32.3,,"JAALCY01",34,2390,"2020-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/180/735/GCA_014180735.1_ASM1418073v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/180/735/GCF_014180735.1_ASM1418073v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","NCTC7623","SAMEA101174668","PRJEB6403","GCA_900458845.1","Contig",2.67218,32.4,,"UHEC01",2,2430,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/458/845/GCA_900458845.1_53750_H01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/458/845/GCF_900458845.1_53750_H01"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC13","SAMN15366223","PRJNA641762","GCA_014883995.1","Contig",2.57725,32.4,,"JABXWY01",30,2342,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/883/995/GCA_014883995.1_ASM1488399v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/883/995/GCF_014883995.1_ASM1488399v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC9","SAMN15366219","PRJNA641762","GCA_014884115.1","Contig",2.62346,32.3,,"JABXXC01",37,2387,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/115/GCA_014884115.1_ASM1488411v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/115/GCF_014884115.1_ASM1488411v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC5","SAMN15366215","PRJNA641762","GCA_014884175.1","Contig",2.59984,32.3,,"JABXXG01",41,2374,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/175/GCA_014884175.1_ASM1488417v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/175/GCF_014884175.1_ASM1488417v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","RIT614","SAMN10392928","PRJNA504471","GCA_003725375.1","Contig",2.72872,32.4,,"RJLZ01",44,2524,"2018-11-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/725/375/GCA_003725375.1_ASM372537v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/725/375/GCF_003725375.1_ASM372537v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC15","SAMN15366225","PRJNA641762","GCA_014884015.1","Contig",2.55524,32.5,,"JABXWW01",19,2371,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/015/GCA_014884015.1_ASM1488401v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/015/GCF_014884015.1_ASM1488401v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC2","SAMN15366212","PRJNA641762","GCA_014884245.1","Contig",2.53579,32.5,,"JABXXJ01",21,2347,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/245/GCA_014884245.1_ASM1488424v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/245/GCF_014884245.1_ASM1488424v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0122","SAMN11792282","PRJNA543692","GCA_007679195.1","Scaffold",2.6472,32.4,,"VEFY01",49,2451,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/679/195/GCA_007679195.1_ASM767919v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/679/195/GCF_007679195.1_ASM767919v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC4","SAMN15366214","PRJNA641762","GCA_014884185.1","Contig",2.59892,32.6,,"JABXXH01",30,2385,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/185/GCA_014884185.1_ASM1488418v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/185/GCF_014884185.1_ASM1488418v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","MF1844","SAMN04479463","PRJNA311173","GCA_001651275.1","Contig",2.58419,32.5,,"LSKX01",75,2447,"2016-05-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/275/GCA_001651275.1_ASM165127v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/651/275/GCF_001651275.1_ASM165127v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0450","SAMN11792610","PRJNA543692","GCA_007667835.1","Scaffold",3.15902,32.7,,"VDRW01",1179,2860,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/667/835/GCA_007667835.1_ASM766783v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/667/835/GCF_007667835.1_ASM766783v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC11","SAMN15366221","PRJNA641762","GCA_014884025.1","Contig",2.64072,32.6,,"JABXXA01",41,2433,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/025/GCA_014884025.1_ASM1488402v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/025/GCF_014884025.1_ASM1488402v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0303","SAMN11792463","PRJNA543692","GCA_007674235.1","Scaffold",2.79206,32.5,,"VEBD01",153,2604,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/674/235/GCA_007674235.1_ASM767423v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/674/235/GCF_007674235.1_ASM767423v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC8","SAMN15366218","PRJNA641762","GCA_014884155.1","Contig",2.64827,32.4,,"JABXXD01",36,2409,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/155/GCA_014884155.1_ASM1488415v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/155/GCF_014884155.1_ASM1488415v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC3","SAMN15366213","PRJNA641762","GCA_014884215.1","Contig",2.59327,32.3,,"JABXXI01",33,2364,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/215/GCA_014884215.1_ASM1488421v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/215/GCF_014884215.1_ASM1488421v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC12","SAMN15366222","PRJNA641762","GCA_014884005.1","Contig",2.70782,32.3,,"JABXWZ01",43,2436,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/005/GCA_014884005.1_ASM1488400v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/005/GCF_014884005.1_ASM1488400v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 5133","SAMN06172969","PRJNA342349","GCA_003577875.1","Contig",2.62473,32.5,,"QXSW01",106,2434,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/577/875/GCA_003577875.1_ASM357787v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/577/875/GCF_003577875.1_ASM357787v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC10","SAMN15366220","PRJNA641762","GCA_014884075.1","Contig",2.66375,32.3,,"JABXXB01",32,2431,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/075/GCA_014884075.1_ASM1488407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/075/GCF_014884075.1_ASM1488407v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC7","SAMN15366217","PRJNA641762","GCA_014884125.1","Contig",2.70669,32.4,,"JABXXE01",34,2465,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/125/GCA_014884125.1_ASM1488412v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/125/GCF_014884125.1_ASM1488412v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC6","SAMN15366216","PRJNA641762","GCA_014884095.1","Contig",2.68006,32.3,,"JABXXF01",39,2414,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/095/GCA_014884095.1_ASM1488409v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/095/GCF_014884095.1_ASM1488409v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","PJFA-592","SAMN16480609","PRJNA669471","GCA_022214655.1","Scaffold",2.71944,32.5,,"JADDLU01",28,0,"2022-02-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/214/655/GCA_022214655.1_ASM2221465v1",
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","GDJ7P072P","SAMN13164710","PRJNA586246","GCA_013602265.1","Scaffold",2.6921,32.4,,"WIVI01",22,2436,"2020-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/602/265/GCA_013602265.1_ASM1360226v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/602/265/GCF_013602265.1_ASM1360226v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","GDJ7P074P","SAMN13164711","PRJNA586246","GCA_013602215.1","Scaffold",2.69244,32.4,,"WIVH01",23,2437,"2020-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/602/215/GCA_013602215.1_ASM1360221v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/602/215/GCF_013602215.1_ASM1360221v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0536","SAMN11792696","PRJNA543692","GCA_007666405.1","Scaffold",2.67314,32.5,,"VDPC01",88,2542,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/405/GCA_007666405.1_ASM766640v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/405/GCF_007666405.1_ASM766640v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0534","SAMN11792694","PRJNA543692","GCA_007666455.1","Scaffold",2.67498,32.6,,"VDPE01",84,2540,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/455/GCA_007666455.1_ASM766645v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/455/GCF_007666455.1_ASM766645v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0524","SAMN11792684","PRJNA543692","GCA_007666625.1","Scaffold",2.6922,32.6,,"VDPN01",151,2547,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/625/GCA_007666625.1_ASM766662v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/625/GCF_007666625.1_ASM766662v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0550","SAMN11792710","PRJNA543692","GCA_008763915.1","Scaffold",2.69148,32.6,,"VTQD01",118,2548,"2019-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/763/915/GCA_008763915.1_FS671","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/763/915/GCF_008763915.1_FS671"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC14","SAMN15366224","PRJNA641762","GCA_014883975.1","Contig",2.74603,32.6,,"JABXWX01",67,2521,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/883/975/GCA_014883975.1_ASM1488397v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/883/975/GCF_014883975.1_ASM1488397v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","YNSA55","SAMN11775280","PRJNA543691","GCA_005861955.1","Scaffold",2.63828,32.4,,"VCFA01",40,2417,"2019-05-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/861/955/GCA_005861955.1_ASM586195v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/861/955/GCF_005861955.1_ASM586195v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","Ani-LG-125","SAMN19114589","PRJNA609060","GCA_021366675.1","Contig",2.68223,32.3,,"JAHCPY01",55,2469,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/366/675/GCA_021366675.1_ASM2136667v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/366/675/GCF_021366675.1_ASM2136667v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0506","SAMN11792666","PRJNA543692","GCA_007666955.1","Scaffold",2.67677,32.5,,"VDQC01",94,2550,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/955/GCA_007666955.1_ASM766695v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/955/GCF_007666955.1_ASM766695v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SC1","SAMN15366211","PRJNA641762","GCA_014884235.1","Contig",2.66635,32.5,,"JABXXK01",52,2479,"2020-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/884/235/GCA_014884235.1_ASM1488423v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/235/GCF_014884235.1_ASM1488423v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1036","SAMN06172951","PRJNA342349","GCA_003035975.1","Contig",2.61253,32.4,,"PZBB01",43,2416,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/975/GCA_003035975.1_ASM303597v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/975/GCF_003035975.1_ASM303597v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SP95","SAMN12276520","PRJNA554662","GCA_020144955.1","Contig",2.55424,32.4,,"VKLQ01",48,2379,"2021-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/144/955/GCA_020144955.1_ASM2014495v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/144/955/GCF_020144955.1_ASM2014495v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0361","SAMN11792521","PRJNA543692","GCA_007673385.1","Scaffold",2.69133,32.3,,"VDZM01",193,2474,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/673/385/GCA_007673385.1_ASM767338v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/673/385/GCF_007673385.1_ASM767338v1"
