#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0431","SAMN11792591","PRJNA543692","GCA_007668065.1","Scaffold",2.67417,32.3,,"VDSK01",141,2487,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/668/065/GCA_007668065.1_ASM766806v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/668/065/GCF_007668065.1_ASM766806v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","acroc","SAMN11962558","PRJNA546603","GCA_022690595.1","Contig",2.59474,32.3,,"JALCVD01",55,2437,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/595/GCA_022690595.1_ASM2269059v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/595/GCF_022690595.1_ASM2269059v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0071","SAMN11792231","PRJNA543692","GCA_007679825.1","Scaffold",2.58316,32.2,,"VEHE01",61,2362,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/679/825/GCA_007679825.1_ASM767982v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/679/825/GCF_007679825.1_ASM767982v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0552","SAMN11792712","PRJNA543692","GCA_007666185.1","Scaffold",2.63167,32.3,,"VDOQ01",120,2417,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/185/GCA_007666185.1_ASM766618v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/185/GCF_007666185.1_ASM766618v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0360","SAMN11792520","PRJNA543692","GCA_007673395.1","Scaffold",2.66904,32.3,,"VDZN01",110,2458,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/673/395/GCA_007673395.1_ASM767339v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/673/395/GCF_007673395.1_ASM767339v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SE4.1","SAMN03097238","PRJNA263229","GCA_001876705.1","Contig",2.58594,32.3,,"JRVV01",58,2413,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/705/GCA_001876705.1_ASM187670v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/705/GCF_001876705.1_ASM187670v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 156","SAMN06172949","PRJNA342349","GCA_003035945.1","Contig",2.60283,32.5,,"PZBD01",60,2430,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/945/GCA_003035945.1_ASM303594v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/945/GCF_003035945.1_ASM303594v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SE4.2","SAMN03097239","PRJNA263230","GCA_001876735.1","Contig",2.57797,32.3,,"JRVW01",89,2408,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/735/GCA_001876735.1_ASM187673v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/735/GCF_001876735.1_ASM187673v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","Ani-GT-014","SAMN19114539","PRJNA609060","GCA_021367635.1","Contig",2.62419,32.4,,"JAHCOD01",83,2428,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/367/635/GCA_021367635.1_ASM2136763v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/367/635/GCF_021367635.1_ASM2136763v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SE3.10","SAMN03097237","PRJNA263228","GCA_001876725.1","Contig",2.58089,32.3,,"JRVU01",106,2407,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/725/GCA_001876725.1_ASM187672v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/725/GCF_001876725.1_ASM187672v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1322","SAMN06172956","PRJNA342349","GCA_003039955.1","Contig",2.65849,32.5,,"PZAY01",263,2507,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/039/955/GCA_003039955.1_ASM303995v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/039/955/GCF_003039955.1_ASM303995v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","AL1","SAMN02471867","PRJNA171726","GCA_000292305.1","Contig",2.62541,32.3,,"ALOZ01",76,2471,"2012-08-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/305/GCA_000292305.1_ASM29230v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/292/305/GCF_000292305.1_ASM29230v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SE4.5","SAMN03097242","PRJNA263234","GCA_001876805.1","Contig",2.58344,32.3,,"JRVZ01",98,2408,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/805/GCA_001876805.1_ASM187680v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/805/GCF_001876805.1_ASM187680v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SE4.3","SAMN03097240","PRJNA263231","GCA_001876755.1","Contig",2.57737,32.3,,"JRVX01",124,2370,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/755/GCA_001876755.1_ASM187675v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/755/GCF_001876755.1_ASM187675v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SE4.4","SAMN03097241","PRJNA263233","GCA_001876785.1","Contig",2.57947,32.3,,"JRVY01",134,2372,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/785/GCA_001876785.1_ASM187678v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/785/GCF_001876785.1_ASM187678v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1120","SAMN06172955","PRJNA342349","GCA_003035965.1","Contig",2.62851,32.5,,"PZAZ01",128,2442,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/965/GCA_003035965.1_ASM303596v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/965/GCF_003035965.1_ASM303596v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 5","SAMN06172948","PRJNA342349","GCA_003036005.1","Contig",2.59845,32.5,,"PZBE01",132,2471,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/036/005/GCA_003036005.1_ASM303600v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/036/005/GCF_003036005.1_ASM303600v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 5710","SAMN06172971","PRJNA342349","GCA_003035835.1","Contig",2.61972,32.6,,"PYZN01",148,2483,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/835/GCA_003035835.1_ASM303583v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/835/GCF_003035835.1_ASM303583v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1091","SAMN06172954","PRJNA342349","GCA_003039975.1","Contig",2.63958,32.5,,"PZBA01",171,2478,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/039/975/GCA_003039975.1_ASM303997v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/039/975/GCF_003039975.1_ASM303997v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 2341","SAMN06172959","PRJNA342349","GCA_003035925.1","Contig",2.63636,32.6,,"PZAV01",217,2494,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/925/GCA_003035925.1_ASM303592v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/925/GCF_003035925.1_ASM303592v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 969","SAMN06172950","PRJNA342349","GCA_003039995.1","Contig",2.65521,32.4,,"PZBC01",225,2452,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/039/995/GCA_003039995.1_ASM303999v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/039/995/GCF_003039995.1_ASM303999v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 4643","SAMN06172967","PRJNA342349","GCA_003577905.1","Contig",2.64071,32.4,,"QXSX01",257,2444,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/577/905/GCA_003577905.1_ASM357790v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/577/905/GCF_003577905.1_ASM357790v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1071","SAMN06172953","PRJNA342349","GCA_003578125.1","Contig",2.63843,32.4,,"QXTB01",210,2421,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/578/125/GCA_003578125.1_ASM357812v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/578/125/GCF_003578125.1_ASM357812v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1638","SAMN06172957","PRJNA342349","GCA_003039935.1","Contig",2.8005,32.6,,"PZAX01",339,2644,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/039/935/GCA_003039935.1_ASM303993v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/039/935/GCF_003039935.1_ASM303993v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 5124","SAMN06172968","PRJNA342349","GCA_003035485.1","Contig",2.62036,32.5,,"PYZP01",216,2435,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/485/GCA_003035485.1_ASM303548v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/485/GCF_003035485.1_ASM303548v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 3213","SAMN06172962","PRJNA342349","GCA_003577955.1","Contig",2.67541,32.3,,"QXTA01",241,2522,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/577/955/GCA_003577955.1_ASM357795v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/577/955/GCF_003577955.1_ASM357795v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 3536","SAMN06172963","PRJNA342349","GCA_003577935.1","Contig",2.61013,32.6,,"QXSZ01",253,2434,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/577/935/GCA_003577935.1_ASM357793v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/577/935/GCF_003577935.1_ASM357793v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 2486","SAMN06172960","PRJNA342349","GCA_003035905.1","Contig",2.63571,32.5,,"PZAU01",260,2455,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/905/GCA_003035905.1_ASM303590v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/905/GCF_003035905.1_ASM303590v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","H62","SAMN04591361","PRJNA316869","GCA_001650645.1","Contig",2.67226,32.3,,"LWAC01",282,2523,"2016-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/650/645/GCA_001650645.1_ASM165064v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/650/645/GCF_001650645.1_ASM165064v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 5656","SAMN06172970","PRJNA342349","GCA_003035785.1","Contig",2.67804,32.4,,"PYZO01",295,2522,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/785/GCA_003035785.1_ASM303578v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/785/GCF_003035785.1_ASM303578v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 3829","SAMN06172964","PRJNA342349","GCA_003035865.1","Contig",2.84393,32.6,,"PYZR01",678,2713,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/865/GCA_003035865.1_ASM303586v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/865/GCF_003035865.1_ASM303586v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 2659","SAMN06172961","PRJNA342349","GCA_003035875.1","Contig",2.60701,32.5,,"PZAT01",399,2408,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/875/GCA_003035875.1_ASM303587v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/875/GCF_003035875.1_ASM303587v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 4640","SAMN06172966","PRJNA342349","GCA_003035505.1","Contig",2.83278,32.7,,"PYZQ01",875,2718,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/505/GCA_003035505.1_ASM303550v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/505/GCF_003035505.1_ASM303550v1"
"Staphylococcus cohnii subsp. cohnii","Bacteria;Terrabacteria group;Firmicutes","532","SAMN03449104","PRJNA279286","GCA_000972575.1","Contig",2.82685,32.5,,"LATV01",16,2663,"2015-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/575/GCA_000972575.1_ASM97257v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/575/GCF_000972575.1_ASM97257v1"
"Staphylococcus cohnii subsp. cohnii","Bacteria;Terrabacteria group;Firmicutes","57","SAMN03449103","PRJNA279286","GCA_000972565.1","Contig",2.85317,32.5,,"LATU01",20,2677,"2015-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/565/GCA_000972565.1_ASM97256v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/565/GCF_000972565.1_ASM97256v1"
"Staphylococcus cohnii subsp. cohnii","Bacteria;Terrabacteria group;Firmicutes","073AN","SAMEA3109313","PRJEB2655","GCA_900097955.1","Scaffold",2.67765,32.5,,"FMPF01",28,2457,"2016-09-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/097/955/GCA_900097955.1_15056_7_47","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/097/955/GCF_900097955.1_15056_7_47"
"Staphylococcus cohnii subsp. cohnii","Bacteria;Terrabacteria group;Firmicutes","G22B2","SAMN03352186","PRJNA275680","GCA_000981215.1","Contig",2.77647,32.3,,"LAKJ01",101,2629,"2015-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/215/GCA_000981215.1_ASM98121v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/981/215/GCF_000981215.1_ASM98121v1"
"Staphylococcus cohnii subsp. cohnii","Bacteria;Terrabacteria group;Firmicutes","NBRC 109713","SAMD00172682","PRJDB1638","GCA_007992675.1","Contig",2.56385,32.2,,"BKAS01",67,2412,"2019-07-31T21:19:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/992/675/GCA_007992675.1_ASM799267v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/992/675/GCF_007992675.1_ASM799267v1"
"Staphylococcus cohnii hu-01","Bacteria;Terrabacteria group;Firmicutes","hu-01","SAMN02388844","PRJNA225658","GCA_000513495.2","Contig",2.7355,32.3,,"AYOS02",100,2545,"2014-01-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/513/495/GCA_000513495.2_ASM51349v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/513/495/GCF_000513495.2_ASM51349v2"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUDS-2","SAMN06286343","PRJNA369449","GCA_001990205.1","Complete",2.6257,32.6311,"chromosome:CP019597.1; plasmid pSC-SNUDS-2-1:CP019598.1; plasmid pSC-SNUDS-2-2:CP019599.1",,3,1876,"2017-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/990/205/GCA_001990205.1_ASM199020v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/990/205/GCF_001990205.1_ASM199020v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","UBA2625","SAMN06452948","PRJNA348753","GCA_002359925.1","Scaffold",2.55127,32.5,,"DEOF01",9,0,"2017-09-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/359/925/GCA_002359925.1_ASM235992v1",
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","DE0325","SAMN11792485","PRJNA543692","GCA_008764065.1","Scaffold",3.058,32.7,,"VTQM01",795,0,"2019-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/764/065/GCA_008764065.1_FS454","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/764/065/GCF_008764065.1_FS454"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 1067","SAMN06172952","PRJNA342349","GCA_003578165.1","Contig",3.21353,33,,"QXTC01",1081,3514,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/578/165/GCA_003578165.1_ASM357816v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/578/165/GCF_003578165.1_ASM357816v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 2129","SAMN06172958","PRJNA342349","GCA_003039915.1","Contig",2.7261,33.7,,"PZAW01",561,2783,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/039/915/GCA_003039915.1_ASM303991v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/039/915/GCF_003039915.1_ASM303991v1"
"Staphylococcus cohnii","Bacteria;Terrabacteria group;Firmicutes","SNUC 4556","SAMN06172965","PRJNA342349","GCA_003577915.1","Contig",3.20134,33.1,,"QXSY01",1461,3622,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/577/915/GCA_003577915.1_ASM357791v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/577/915/GCF_003577915.1_ASM357791v1"
